job_description,Análise de dados,Brasil,2592000,1,1,1
"Sobre a vaga
A Zucchi é reconhecida como a empresa mais inovadora do mercado de exportação de rochas naturais do Brasil. Por isso, buscamos os melhores para se desenvolver e aprender o nosso ""ZucchiWAY"", para encantar e levar serviços e produtos de excelência para nossos clientes.

Programa de 01 ano para formação de Vendedores.

Se inscreva e venha fazer parte do nosso time!
Link: https://zucchi.solides.jobs/vacancies/243562

Quem estamos buscando:
Curso Superior Completo;
Fluente em inglês e/ou espanhol;
Disponibilidade para Viagens;
Pacote Office;
Experiência no mercado de rochas ornamentais será um diferencial;
Bom relacionamento interpessoal;
Habilidade em negociação;
Proatividade, resiliência e boa comunicação.",,,,,,
"Sobre a vaga
Estágio Comercial – Apaixonados por VENDAS!

Seu crescimento e plano de carreira são prioridades para nós, por isso, nosso programa tem a possibilidade de efetivação EM ATÉ 6 MESES!!!

Por que 6 meses? Antes de te efetivarmos, queremos te ensinar a vender e mostrar como ser bem sucedido na área. Afinal, de que servem programas de estágio se não proporcionam crescimento e aprendizado para seus participantes?

Atividades:

- Aprender a identificar e qualificar clientes potenciais usando as mais modernas tecnologias de mercado.

- Aprender a qualificar e avaliar risco de crédito para novos clientes.

- Aprender a analisar demanda de novos clientes e elaborar orçamentos que vendem.

- Aprender a interagir com clientes via plataforma multicanal (whats, voz, email) e realizar atendimento de qualidade ao cliente;

- Aprender sobre funil de vendas, técnicas de negociação de fechamento aplicadas a vendas internas para empresas;

Benefícios:

- Bolsa-Auxílio no valor de R$1.100,00;

- Seguro de Vida;

- Restaurante no local (sem descontos!);

- Vale-Transporte (R$8,80 o dia).

Horário e local:

- O estágio conta com 6 horas diárias e 1 hora de almoço, sendo de segunda à sexta. O horário deverá ser acordado entre o período de 08:00 às 18:00;

Local de atuação:

- Rua Dona Ana Néri, 635 - Cambuci (100% presencial).

Então, se você cursa o ENSINO SUPERIOR em Administração, Comércio Exterior, Gestão Comercial, Relações Internacionais, Marketing, Engenharia de produção, Processos gerenciais ou tecnólogos ou áreas correlatas e busca se inserir no mercado de trabalho, crescer dentro de uma grande instituição, esta oportunidade foi feita para você!

Vem fazer parte do nosso time e nos ajude a realizar os seus sonhos!

Inscreva-se já!",,,,,,
"Sobre a vaga
Vaga para atuar na área de: OpEX - Excelência Operacional

Principais Responsabilidades:
Participação e acompanhamento de reuniões dos times de projetos Kaizens e Pilares do programa de melhoria contínua;
Análise de dados e acompanhamento de entregas de resultados dos times;
Análise de custos e retorno financeiro dos projetos kaizens;
Acompanhamento de auditorias de kaizens finalizados;
Atualização de indicadores;
Organização das reuniões, treinamentos e materiais necessários;

Pré-requisitos:
Ensino superior cursando: Engenharias, Farmácia ou Medicina Veterinária;
Disponibilidade para uma jornada de estágio de 30 horas semanais durante o horário comercial e, preferencialmente, com possibilidade de realizar 2 anos de estágio.
Conhecimento Pacote Office (Word, Excel, PowerPoint);
Idioma: Inglês – será considerado um diferencial;

Confira os benefícios que a Dechra oferece:
Plano de saúde;
Plano odontológico;
Seguro de vida;
Vale alimentação;
Restaurante na empresa;
Vale transporte;
Day off no dia aniversário;",,,,,,
"Sobre a vaga
ABOUT THE TEAM AND OPPORTUNITY

As a member of the Bank Operations team you will:

Support the company’s growth through analyzing VTEX’s Cash Flow and supporting strategic decisions.
Evolve in a continuous learning process of SaaS market and financial analysis.
Develop and deliver financial reports to VTEX executives.

As a Bank Operations intern, you will:

Perform quantitative analysis of operational and financial data.
Have exposure to a dynamic environment and an international financial context.
Provide support to cash flow development and forecasting.
Build and manage financial databases by organizing and analyzing a wide range of data sources.
Prepare financial reports for internal use at the company by collecting, analyzing, formatting, and presenting information.At VTEX, we hope you have the proactive attitude to show results before someone asks you to.
AS A MEMBER OF OUR TEAM YOU WILL HAVE AUTONOMY TO

Ask anything, anytime;
Improve the area’s internal process;
Support ongoing area projects;
Share ideas and knowledge;
WE WANT SOMEONE WHO

Is currently based in Rio de Janeiro or São Paulo;
Is currently enrolled in a Bachelor’s Degree in economics, statistics, business administration, engineering, actuarial sciences, or a related field;
Excel knowledge;
Ability to write and communicate in english;
Strong problem-solving, data driven and reporting skills;
Ease of learning and adaptation: we have the ability to change fast.
Knowledge of Python, Power BI and Spanish are plus
About VTEX

VTEX (NYSE: VTEX) is the enterprise digital commerce platform where global brands and retailers run their world of commerce. VTEX is trusted by more than 2,400 customers, such as AbInbev, Carrefour, Colgate, Motorola and Whirlpool, with over 3,200 active online stores across 38 countries*.

Founded in the year 2000, VTEX has a history of being unstoppable. Completely against the odds, VTEX is leading a high-tech industry and positioned above market giants. We are building an extraordinary future with more than 1,700 employees scattered across 18 locations in 12 countries in Latin America, North America, Europe, and Asia.

At VTEX, you will work in a challenge-driven environment and collaborate with amazing peers. If you are powerful individually, join us, and we will be unstoppable together.

as of FY ended on December 31st, 2021

BENEFITS

Competitive compensation
Profit-sharing
Flexible work schedule
Meal Allowance (Flash)
Transportation assistance
Possibility to join our equity program
Health, dental, and life insurance
Child Care assistance
Extended parental leaves
VTEX Care: our financial, legal, and mental assistance program
Totalpass partnership
Language scholarship: 65% subsidies in English, Spanish, Portuguese courses
Free shipping on 1000+ VTEX store

4875205004

4875205004

You don't have to meet all the job requirements! If you believe you can do the job and are a good match, we encourage you to apply.

At VTEX, we believe that diversity and inclusion are essential assets in creating an environment of high performance. We are committed to providing equal employment opportunities to all employees and applicants without regard to race, color, religion, sex, national origin, age, disability, or any other legally protected characteristic. We invite all interested applicants to apply for open positions at VTEX and join us in our commitment to building a more diverse and inclusive workplace.",,,,,,
"Sobre a vaga
Sobre a Pitang 🧡

Desenvolvemos serviços e soluções de alta qualidade em Tecnologia de Informação e Comunicação, através do desenvolvimento de projetos exclusivos que suportam a transformação digital de nossos clientes. Atuamos nacionalmente atendendo corporações privadas e públicas, de médio a grande porte, nas áreas de finanças e serviços financeiros, energia, governo, indústria, serviço e varejo.

Como é ser uma Pessoa Pitangueira?

É acreditar que as pessoas são o aspecto mais importante no que fazemos no dia a dia e que a colaboração entre elas gera resultados extraordinários. Dedicamos todos os dias a entregar a melhor solução para seu cliente, se divertir enquanto faz isso e celebrar as conquistas durante o caminho.

Venha fazer parte da Pitang e junte-se ao nosso time! #VemPraPitang #beyourself

⭐Temos orgulho em ser a melhor empresa para se trabalhar de Pernambuco do ano de 2022 e estamos entre as 150 melhores do segmento de tecnologia do Brasil, pelo ranking da GPTW.

Como será o seu dia a dia:
- Dar apoio na parte física de recebimento de equipamentos, envio de máquinas, manutenção e preparação dos computadores;
- Prestar suporte presencialmente às Pessoas Pitangueiras que atuam no setor administrativo;
- Apoiar o atendimento de visitantes na sede voltado para o suporte de TI;
- Realizar a abertura de equipamentos para manutenção;
-Auxiliar com dúvidas referentes ao Microsoft 365.

Requisitos da Vaga:
- Se identificar como uma pessoa preta, parda ou indígena;
- Estar cursando uma graduação em tecnologia (Tecnólogo ou Bacharelado);
- Data de formatura prevista a partir de junho de 2025;
- Disponibilidade para atuar de forma presencial no bairro do Recife Antigo de segunda à sexta das 9h às 16h (1 hora para almoço).

Será muito bacana se você tiver:
- Conhecimentos de sistemas operacionais (Windows e Linux);
*Inscrições até dia 12/05/2023

Benefícios
- Bolsa estágio de R$ 1.100,00
- Vale alimentação ou refeição de R$ 726,00
- Vale Transporte
- Plano de Saúde
- Plano Odontológico
- Gympass
- Parceria com Terapia Online
- Alura",,,,,,
"Sobre a vaga
Job Description

Nossa gente aqui na Ambev sonha GRANDE! Somos milhares de apaixonados pelo que fazemos. Nosso maior objetivo é inovar no setor de bebidas com a maior qualidade e diversidade possível, para que você possa brindar qualquer ocasião escolhendo o que mais gosta!

A nossa Cultura é focada em construir um ambiente inclusivo e colaborativo, onde as pessoas possam ser o melhor delas mesmas! Gente é o nosso maior ativo, afinal sabemos que investir no potencial de nossos colaboradores é trazer ainda mais qualidade ao nosso negócio e às nossas bebidas. Por isso, estamos sempre em busca de talentos diversos, dispostos a construir esse grande sonho com a gente de unir as pessoas por um mundo melhor.

Prazer, somos a Ambev e adoraríamos te ter com a gente.

Responsibilities and assignments

A Rotina Do Cargo Inclui

Oferecer suporte para a área de atuação, exercendo atividades que visam o desenvolvimento profissional do estagiário, sendo compatíveis com o curso técnico, visando futura efetivação.

Requirements And Qualifications

Formação:

Ensino Técnico em curso.

AS [AREAS DISPONÍVEIS PARA ESTÁGIO SÃO: PACKAGING, ENERGIA & FLUIDOS, PROCESSO DE CERVEJA, GENTE & GESTÃO E ITF.

Additional information

Benefícios

Bolsa auxílio;
Plano de Saúde;
Auxílio Transporte ou fretado (dependendo a unidade);
Vale alimentação ou refeitório (dependendo a unidade);
Gympass;
Gente 360;
Sonhar, se desenvolver, construir e crescer dentro em um ambiente meritocrático e inclusivo;
Fazer a diferença unindo as pessoas por um mundo melhor.

Seja bem-vindo à Ambev

Atualmente a nossa Cultura passa por um processo de transformação e evolução. A nossa história e o nosso jeito de ser são marcados por sonhos grandes que nos trouxeram até aqui e que nos enchem de orgulho! Mas acreditamos que o momento de evoluir é sempre o agora e poder fazer isso junto com a nossa gente é o que torna nossa jornada ainda mais incrível.

Nossa cultura honra o passado e hoje também é norteada por 3 principais valores que nos guiam para sermos uma cia cada vez mais inclusiva, diversa, colaborativa, tecnológica e conectada ao futuro do mundo e da nossa plataforma de negócios, são eles: Escuta Ativa, Colaboração e Visão de Longo Prazo, cada um abarcando outras competências que fazem parte do nosso jeito de ser.

Nos orgulhamos da nossa capacidade de realização e paixão que nos trouxeram até aqui e para continuarmos a evoluir juntos te convidamos a fazer parte também dessa jornada.

Prazer, somos a Ambev e adoraríamos te ter com a gente.

Vamos juntos?!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
