job_description,An√°lise de dados,Brasil,2592000,1,1,1
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – CIÊNCIA DE DADOS APLICADA À QUÍMICA ANALÍTICA

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Marketing SR&D

LOCALIZAÇÃO Cachoeirinha

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Sample Management Manager

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Engajamento com as áreas globais de pesquisa e desenvolvimento tecnológico
Participação ativa nos projetos de tecnologia e inovação
Auxiliar em atividades relacionadas ao time de quimiometria, estatística e programação
Organizar arquivos e documentos relacionados às suas atividades, garantindo a pronta localização das informações
Participar ativamente na execução de projetos de pesquisa e inovação com foco em atividades relacionadas à análise dos resultados gerados em diferentes técnicas analíticas
ESSA PODE SER A SUA OPORTUNIDADE?
Você está cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Ciência de Dados, Engenharia da Computação, Análise e Desenvolvimento de Sistemas, Ciências da Computação, Sistemas de Informação, Química, Engenharia Química, Engenharia de Automação, Bioinformática
Nível de conhecimento do Pacote Office Intermediário
Nível de conhecimento de Inglês Intermediário (Desejável)
Experiencia com dados, análises multivariadas e programação (Desejável)
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
"Sobre a vaga
A BAT é uma empresa global, líder em bens de consumo.

Estamos em 180 países e temos mais de 53 mil colaboradores ao redor do mundo. No Brasil, somos líder no setor de tabaco há mais de um século e estamos evoluindo em ritmo acelerado - como nenhuma outra organização. Somos CORAJOSOS, RÁPIDOS, EMPODERADOS, DIVERSOS E RESPONSÁVEIS. Esses são os princípios que moldam nossa postura no dia a dia e são a essência da nossa cultura enquanto construímos o próximo capítulo em nossa história.

Venha fazer parte dessa jornada!

BAT BRASIL, ANTIGA SOUZA CRUZ, ESTÁ BUSCANDO POR PESSOA ESTAGIÁRIA DO NÍVEL SUPERIOR – ADMINISTRATIVO DE LABORATÓRIO

NÍVEL DE SENIORIDADE Estágio

FUNÇÃO Operações

LOCALIZAÇÃO Rio Negro, Paraná

PROGRAMA DE ESTÁGIO 2023.2

Para desenvolver novos talentos e líderes do amanhã, na BAT Brasil, antiga Souza Cruz, contamos com um super Programa de Estágio! Nossos estagiários e estagiárias aprendem na prática, lideram seus próprios projetos com a possibilidade de se conectar com pessoas de diferentes países, além de contarem com uma plataforma de treinamento online para desenvolvimento pessoal e profissional. São empoderados e empoderadas para transformar e gerar um impacto positivo.

Já pensou em fazer a diferença em uma empresa global?

Sua chance pode estar mais perto do que nunca! Que tal deixar seu currículo conosco e concorrer a alguma das oportunidades que teremos dentro do Programa de Estágio 2023.2?

Reporta a Coordenadora Pesquisa em Biotecnologia II

Nível de reporte Estágio

Escopo Geográfico Brasil

VOCÊ SERÁ RESPONSÁVEL POR
Controles de manutenção e calibração, compras, estoques, recebimento de mercadorias
Solicitação de notas fiscais, orçamentos e suprimentos (uniformes, EPIs; alimentação e higiene, etc)
Organização de documentos físicos e digitais
Melhoria de planilhas e formulários
Impressão de etiquetas
Atualização de fichas de segurança
ESSA PODE SER A SUA OPORTUNIDADE?
Procurando novas oportunidades na área de operações?
Vai se formar entre Agosto 2024 e Agosto 2025?
EXPERIÊNCIA, HABILIDADES E CONHECIMENTOS ESSENCIAIS
Cursando Ensino Superior em Administração, Ciências Contábeis, Gestão de Negócios e afins.
Nível de conhecimento do Pacote Office intermediário
Nível de conhecimento de inglês básico
Disponibilidade para estagiar em regime de trabalho 100% presencial
Disponibilidade para estagiar 30 horas semanais
Data prevista de formatura entre Agosto 2024 e Agosto 2025
NÓS SOMOS BAT

Estamos comprometidos com o nosso objetivo de construir Um Amanhã Melhor. É isso que move as nossas pessoas. Veja quem é a BAT
Top Employer Global
Presente em mais de 200 mercados, com 44 fábricas, em 42 países
Líder em diversidade no Financial Times e certificada pelo Global Equality Standard
Presente no Índice de Sustentabilidade Dow Jones pelo 20º ano consecutivo – e a única empresa de tabaco no Índice Mundial
PERTENCER, ALCANÇAR, JUNTOS

Colaboração, diversidade e trabalho em equipe sustentam tudo o que fazemos aqui na BAT. Encorajamos diferentes pontos de vista e com isso entregamos resultados diferenciados com um alto padrão de excelência. Venha construir Um Amanhã Melhor com a gente!",,,,,,
